row,doc_id,chunk_id
10683,296eee9a8237754f,296eee9a8237754f_00015
10684,296eee9a8237754f,296eee9a8237754f_00016
10685,296eee9a8237754f,296eee9a8237754f_00017
10686,296eee9a8237754f,296eee9a8237754f_00018
10687,296eee9a8237754f,296eee9a8237754f_00019
10688,296eee9a8237754f,296eee9a8237754f_00020
10689,296eee9a8237754f,296eee9a8237754f_00021
10690,296eee9a8237754f,296eee9a8237754f_00022
10691,296eee9a8237754f,296eee9a8237754f_00023
10692,296eee9a8237754f,296eee9a8237754f_00024
10693,296eee9a8237754f,296eee9a8237754f_00025
10694,296eee9a8237754f,296eee9a8237754f_00026
10695,296eee9a8237754f,296eee9a8237754f_00027
10696,296eee9a8237754f,296eee9a8237754f_00028
10697,296eee9a8237754f,296eee9a8237754f_00029
10698,296eee9a8237754f,296eee9a8237754f_00030
10699,296eee9a8237754f,296eee9a8237754f_00031
10700,296eee9a8237754f,296eee9a8237754f_00032
10701,296eee9a8237754f,296eee9a8237754f_00033
10702,296eee9a8237754f,296eee9a8237754f_00034
10703,296eee9a8237754f,296eee9a8237754f_00035
10704,296eee9a8237754f,296eee9a8237754f_00036
10705,296eee9a8237754f,296eee9a8237754f_00037
10706,296eee9a8237754f,296eee9a8237754f_00038
10707,296eee9a8237754f,296eee9a8237754f_00039
10708,296eee9a8237754f,296eee9a8237754f_00040
10709,296eee9a8237754f,296eee9a8237754f_00041
10710,296eee9a8237754f,296eee9a8237754f_00042
10711,296eee9a8237754f,296eee9a8237754f_00043
10712,296eee9a8237754f,296eee9a8237754f_00044
10713,296eee9a8237754f,296eee9a8237754f_00045
10714,2aa454f40919eb2d,2aa454f40919eb2d_00000
10715,2aa454f40919eb2d,2aa454f40919eb2d_00001
10716,2aa454f40919eb2d,2aa454f40919eb2d_00002
10717,2aa454f40919eb2d,2aa454f40919eb2d_00003
10718,2aa454f40919eb2d,2aa454f40919eb2d_00004
10719,2aa454f40919eb2d,2aa454f40919eb2d_00005
10720,2aa454f40919eb2d,2aa454f40919eb2d_00006
10721,2aba718dfb8da87c,2aba718dfb8da87c_00000
10722,2aba718dfb8da87c,2aba718dfb8da87c_00001
10723,2aba718dfb8da87c,2aba718dfb8da87c_00002
10724,2ac916a76225ae86,2ac916a76225ae86_00000
10725,2ac916a76225ae86,2ac916a76225ae86_00001
10726,2ac916a76225ae86,2ac916a76225ae86_00002
10727,2ac916a76225ae86,2ac916a76225ae86_00003
10728,2ac916a76225ae86,2ac916a76225ae86_00004
10729,2ac916a76225ae86,2ac916a76225ae86_00005
10730,2ac916a76225ae86,2ac916a76225ae86_00006
10731,2ac916a76225ae86,2ac916a76225ae86_00007
10732,2ac916a76225ae86,2ac916a76225ae86_00008
10733,2ac916a76225ae86,2ac916a76225ae86_00009
10734,2ac916a76225ae86,2ac916a76225ae86_00010
10735,2ac916a76225ae86,2ac916a76225ae86_00011
10736,2ac916a76225ae86,2ac916a76225ae86_00012
10737,2ac916a76225ae86,2ac916a76225ae86_00013
10738,2ac916a76225ae86,2ac916a76225ae86_00014
10739,2ac916a76225ae86,2ac916a76225ae86_00015
10740,2ac916a76225ae86,2ac916a76225ae86_00016
10741,2ac916a76225ae86,2ac916a76225ae86_00017
10742,2ac916a76225ae86,2ac916a76225ae86_00018
10743,2ac916a76225ae86,2ac916a76225ae86_00019
10744,2ac916a76225ae86,2ac916a76225ae86_00020
10745,2ac916a76225ae86,2ac916a76225ae86_00021
10746,2ac916a76225ae86,2ac916a76225ae86_00022
10747,2ac916a76225ae86,2ac916a76225ae86_00023
10748,2ac916a76225ae86,2ac916a76225ae86_00024
10749,2ac916a76225ae86,2ac916a76225ae86_00025
10750,2ac916a76225ae86,2ac916a76225ae86_00026
10751,2ac916a76225ae86,2ac916a76225ae86_00027
10752,2ac916a76225ae86,2ac916a76225ae86_00028
10753,2ac916a76225ae86,2ac916a76225ae86_00029
10754,2ac916a76225ae86,2ac916a76225ae86_00030
10755,2ac916a76225ae86,2ac916a76225ae86_00031
10756,2ac916a76225ae86,2ac916a76225ae86_00032
10757,2ac916a76225ae86,2ac916a76225ae86_00033
10758,2ac916a76225ae86,2ac916a76225ae86_00034
10759,2af2668500d6e13f,2af2668500d6e13f_00000
10760,2af2668500d6e13f,2af2668500d6e13f_00001
10761,2af2668500d6e13f,2af2668500d6e13f_00002
10762,2af2668500d6e13f,2af2668500d6e13f_00003
10763,2b4147b7e3c5120d,2b4147b7e3c5120d_00000
10764,2b4147b7e3c5120d,2b4147b7e3c5120d_00001
10765,2b4147b7e3c5120d,2b4147b7e3c5120d_00002
10766,2b4147b7e3c5120d,2b4147b7e3c5120d_00003
10767,2b4147b7e3c5120d,2b4147b7e3c5120d_00004
10768,2b4147b7e3c5120d,2b4147b7e3c5120d_00005
10769,2b4147b7e3c5120d,2b4147b7e3c5120d_00006
10770,2b4147b7e3c5120d,2b4147b7e3c5120d_00007
10771,2b4147b7e3c5120d,2b4147b7e3c5120d_00008
10772,2b4147b7e3c5120d,2b4147b7e3c5120d_00009
10773,2b4147b7e3c5120d,2b4147b7e3c5120d_00010
10774,2b4147b7e3c5120d,2b4147b7e3c5120d_00011
10775,2b4147b7e3c5120d,2b4147b7e3c5120d_00012
10776,2b4147b7e3c5120d,2b4147b7e3c5120d_00013
10777,2b4147b7e3c5120d,2b4147b7e3c5120d_00014
10778,2b4147b7e3c5120d,2b4147b7e3c5120d_00015
10779,2b4147b7e3c5120d,2b4147b7e3c5120d_00016
10780,2b4147b7e3c5120d,2b4147b7e3c5120d_00017
10781,2b4147b7e3c5120d,2b4147b7e3c5120d_00018
10782,2b4147b7e3c5120d,2b4147b7e3c5120d_00019
10783,2b4147b7e3c5120d,2b4147b7e3c5120d_00020
10784,2b4147b7e3c5120d,2b4147b7e3c5120d_00021
10785,2b4147b7e3c5120d,2b4147b7e3c5120d_00022
10786,2b4147b7e3c5120d,2b4147b7e3c5120d_00023
10787,2b4147b7e3c5120d,2b4147b7e3c5120d_00024
10788,2b4147b7e3c5120d,2b4147b7e3c5120d_00025
10789,2b4147b7e3c5120d,2b4147b7e3c5120d_00026
10790,2b4147b7e3c5120d,2b4147b7e3c5120d_00027
10791,2b4147b7e3c5120d,2b4147b7e3c5120d_00028
10792,2b4147b7e3c5120d,2b4147b7e3c5120d_00029
10793,2b4147b7e3c5120d,2b4147b7e3c5120d_00030
10794,2b4147b7e3c5120d,2b4147b7e3c5120d_00031
10795,2b4147b7e3c5120d,2b4147b7e3c5120d_00032
10796,2b4147b7e3c5120d,2b4147b7e3c5120d_00033
10797,2b4147b7e3c5120d,2b4147b7e3c5120d_00034
10798,2b4147b7e3c5120d,2b4147b7e3c5120d_00035
10799,2b4147b7e3c5120d,2b4147b7e3c5120d_00036
10800,2b4147b7e3c5120d,2b4147b7e3c5120d_00037
10801,2b4147b7e3c5120d,2b4147b7e3c5120d_00038
10802,2b4147b7e3c5120d,2b4147b7e3c5120d_00039
10803,2b4147b7e3c5120d,2b4147b7e3c5120d_00040
10804,2b4147b7e3c5120d,2b4147b7e3c5120d_00041
10805,2b4147b7e3c5120d,2b4147b7e3c5120d_00042
10806,2b4147b7e3c5120d,2b4147b7e3c5120d_00043
10807,2b4147b7e3c5120d,2b4147b7e3c5120d_00044
10808,2b4147b7e3c5120d,2b4147b7e3c5120d_00045
10809,2b4147b7e3c5120d,2b4147b7e3c5120d_00046
10810,2b4147b7e3c5120d,2b4147b7e3c5120d_00047
10811,2b4147b7e3c5120d,2b4147b7e3c5120d_00048
10812,2b4147b7e3c5120d,2b4147b7e3c5120d_00049
10813,2b4147b7e3c5120d,2b4147b7e3c5120d_00050
10814,2b4147b7e3c5120d,2b4147b7e3c5120d_00051
10815,2b4147b7e3c5120d,2b4147b7e3c5120d_00052
10816,2b4147b7e3c5120d,2b4147b7e3c5120d_00053
10817,2b4147b7e3c5120d,2b4147b7e3c5120d_00054
10818,2b4147b7e3c5120d,2b4147b7e3c5120d_00055
10819,2b4147b7e3c5120d,2b4147b7e3c5120d_00056
10820,2b4147b7e3c5120d,2b4147b7e3c5120d_00057
10821,2b4147b7e3c5120d,2b4147b7e3c5120d_00058
10822,2b4147b7e3c5120d,2b4147b7e3c5120d_00059
10823,2b4147b7e3c5120d,2b4147b7e3c5120d_00060
10824,2b4147b7e3c5120d,2b4147b7e3c5120d_00061
10825,2b48118e3ec1863c,2b48118e3ec1863c_00000
10826,2b48118e3ec1863c,2b48118e3ec1863c_00001
10827,2b48118e3ec1863c,2b48118e3ec1863c_00002
10828,2b48118e3ec1863c,2b48118e3ec1863c_00003
10829,2b48118e3ec1863c,2b48118e3ec1863c_00004
10830,2b48118e3ec1863c,2b48118e3ec1863c_00005
10831,2b48118e3ec1863c,2b48118e3ec1863c_00006
10832,2b48118e3ec1863c,2b48118e3ec1863c_00007
10833,2b48118e3ec1863c,2b48118e3ec1863c_00008
10834,2ba7440ba5dfc9e4,2ba7440ba5dfc9e4_00000
10835,2ba7440ba5dfc9e4,2ba7440ba5dfc9e4_00001
10836,2c30de961c752d05,2c30de961c752d05_00000
10837,2c30de961c752d05,2c30de961c752d05_00001
10838,2c30de961c752d05,2c30de961c752d05_00002
10839,2c30de961c752d05,2c30de961c752d05_00003
10840,2c30de961c752d05,2c30de961c752d05_00004
10841,2c30de961c752d05,2c30de961c752d05_00005
10842,2c30de961c752d05,2c30de961c752d05_00006
10843,2c30de961c752d05,2c30de961c752d05_00007
10844,2c30de961c752d05,2c30de961c752d05_00008
10845,2c30de961c752d05,2c30de961c752d05_00009
10846,2c30de961c752d05,2c30de961c752d05_00010
10847,2c30de961c752d05,2c30de961c752d05_00011
10848,2c30de961c752d05,2c30de961c752d05_00012
10849,2c30de961c752d05,2c30de961c752d05_00013
10850,2c30de961c752d05,2c30de961c752d05_00014
10851,2c30de961c752d05,2c30de961c752d05_00015
10852,2c30de961c752d05,2c30de961c752d05_00016
10853,2c30de961c752d05,2c30de961c752d05_00017
10854,2c30de961c752d05,2c30de961c752d05_00018
10855,2c30de961c752d05,2c30de961c752d05_00019
10856,2c30de961c752d05,2c30de961c752d05_00020
10857,2c30de961c752d05,2c30de961c752d05_00021
10858,2c30de961c752d05,2c30de961c752d05_00022
10859,2c30de961c752d05,2c30de961c752d05_00023
10860,2c30de961c752d05,2c30de961c752d05_00024
10861,2c30de961c752d05,2c30de961c752d05_00025
10862,2c30de961c752d05,2c30de961c752d05_00026
10863,2c30de961c752d05,2c30de961c752d05_00027
10864,2c30de961c752d05,2c30de961c752d05_00028
10865,2c30de961c752d05,2c30de961c752d05_00029
10866,2c30de961c752d05,2c30de961c752d05_00030
10867,2c30de961c752d05,2c30de961c752d05_00031
10868,2c30de961c752d05,2c30de961c752d05_00032
10869,2c30de961c752d05,2c30de961c752d05_00033
10870,2c30de961c752d05,2c30de961c752d05_00034
10871,2c30de961c752d05,2c30de961c752d05_00035
10872,2c30de961c752d05,2c30de961c752d05_00036
10873,2c30de961c752d05,2c30de961c752d05_00037
10874,2c30de961c752d05,2c30de961c752d05_00038
10875,2c30de961c752d05,2c30de961c752d05_00039
10876,2c877e13a93dc939,2c877e13a93dc939_00000
10877,2c877e13a93dc939,2c877e13a93dc939_00001
10878,2c877e13a93dc939,2c877e13a93dc939_00002
10879,2c877e13a93dc939,2c877e13a93dc939_00003
10880,2c877e13a93dc939,2c877e13a93dc939_00004
10881,2ccae0482abe713a,2ccae0482abe713a_00000
10882,2ccae0482abe713a,2ccae0482abe713a_00001
10883,2ce3b08cca3f63b3,2ce3b08cca3f63b3_00000
10884,2ce3b08cca3f63b3,2ce3b08cca3f63b3_00001
10885,2ce3b08cca3f63b3,2ce3b08cca3f63b3_00002
10886,2d2f5480f54888fa,2d2f5480f54888fa_00000
10887,2d2f5480f54888fa,2d2f5480f54888fa_00001
10888,2d2f5480f54888fa,2d2f5480f54888fa_00002
10889,2d2f5480f54888fa,2d2f5480f54888fa_00003
10890,2d2f5480f54888fa,2d2f5480f54888fa_00004
10891,2d2f5480f54888fa,2d2f5480f54888fa_00005
10892,2d2f5480f54888fa,2d2f5480f54888fa_00006
10893,2d2f5480f54888fa,2d2f5480f54888fa_00007
10894,2d2f5480f54888fa,2d2f5480f54888fa_00008
10895,2d2f5480f54888fa,2d2f5480f54888fa_00009
10896,2d2f5480f54888fa,2d2f5480f54888fa_00010
10897,2d2f5480f54888fa,2d2f5480f54888fa_00011
10898,2d2f5480f54888fa,2d2f5480f54888fa_00012
10899,2d2f5480f54888fa,2d2f5480f54888fa_00013
10900,2d2f5480f54888fa,2d2f5480f54888fa_00014
10901,2d2f5480f54888fa,2d2f5480f54888fa_00015
10902,2d2f5480f54888fa,2d2f5480f54888fa_00016
10903,2d709454dc8ae35d,2d709454dc8ae35d_00000
10904,2d709454dc8ae35d,2d709454dc8ae35d_00001
10905,2d709454dc8ae35d,2d709454dc8ae35d_00002
10906,2d709454dc8ae35d,2d709454dc8ae35d_00003
10907,2d709454dc8ae35d,2d709454dc8ae35d_00004
10908,2d709454dc8ae35d,2d709454dc8ae35d_00005
10909,2d709454dc8ae35d,2d709454dc8ae35d_00006
10910,2d709454dc8ae35d,2d709454dc8ae35d_00007
10911,2d709454dc8ae35d,2d709454dc8ae35d_00008
10912,2d709454dc8ae35d,2d709454dc8ae35d_00009
10913,2d709454dc8ae35d,2d709454dc8ae35d_00010
10914,2d709454dc8ae35d,2d709454dc8ae35d_00011
10915,2d709454dc8ae35d,2d709454dc8ae35d_00012
10916,2d709454dc8ae35d,2d709454dc8ae35d_00013
10917,2d709454dc8ae35d,2d709454dc8ae35d_00014
10918,2d709454dc8ae35d,2d709454dc8ae35d_00015
10919,2d709454dc8ae35d,2d709454dc8ae35d_00016
10920,2d709454dc8ae35d,2d709454dc8ae35d_00017
10921,2d709454dc8ae35d,2d709454dc8ae35d_00018
10922,2d709454dc8ae35d,2d709454dc8ae35d_00019
10923,2d709454dc8ae35d,2d709454dc8ae35d_00020
10924,2d709454dc8ae35d,2d709454dc8ae35d_00021
10925,2d709454dc8ae35d,2d709454dc8ae35d_00022
10926,2d709454dc8ae35d,2d709454dc8ae35d_00023
10927,2d709454dc8ae35d,2d709454dc8ae35d_00024
10928,2d709454dc8ae35d,2d709454dc8ae35d_00025
10929,2d709454dc8ae35d,2d709454dc8ae35d_00026
10930,2d709454dc8ae35d,2d709454dc8ae35d_00027
10931,2d709454dc8ae35d,2d709454dc8ae35d_00028
10932,2d709454dc8ae35d,2d709454dc8ae35d_00029
10933,2d709454dc8ae35d,2d709454dc8ae35d_00030
10934,2d709454dc8ae35d,2d709454dc8ae35d_00031
10935,2d709454dc8ae35d,2d709454dc8ae35d_00032
10936,2d709454dc8ae35d,2d709454dc8ae35d_00033
10937,2d709454dc8ae35d,2d709454dc8ae35d_00034
10938,2d709454dc8ae35d,2d709454dc8ae35d_00035
10939,2d709454dc8ae35d,2d709454dc8ae35d_00036
10940,2d709454dc8ae35d,2d709454dc8ae35d_00037
10941,2d709454dc8ae35d,2d709454dc8ae35d_00038
10942,2d709454dc8ae35d,2d709454dc8ae35d_00039
10943,2d709454dc8ae35d,2d709454dc8ae35d_00040
10944,2d709454dc8ae35d,2d709454dc8ae35d_00041
10945,2d709454dc8ae35d,2d709454dc8ae35d_00042
10946,2d709454dc8ae35d,2d709454dc8ae35d_00043
10947,2d709454dc8ae35d,2d709454dc8ae35d_00044
10948,2d709454dc8ae35d,2d709454dc8ae35d_00045
10949,2d709454dc8ae35d,2d709454dc8ae35d_00046
10950,2d709454dc8ae35d,2d709454dc8ae35d_00047
10951,2d709454dc8ae35d,2d709454dc8ae35d_00048
10952,2d709454dc8ae35d,2d709454dc8ae35d_00049
10953,2d709454dc8ae35d,2d709454dc8ae35d_00050
10954,2d709454dc8ae35d,2d709454dc8ae35d_00051
10955,2d709454dc8ae35d,2d709454dc8ae35d_00052
10956,2d709454dc8ae35d,2d709454dc8ae35d_00053
10957,2d709454dc8ae35d,2d709454dc8ae35d_00054
10958,2d709454dc8ae35d,2d709454dc8ae35d_00055
10959,2d709454dc8ae35d,2d709454dc8ae35d_00056
10960,2d709454dc8ae35d,2d709454dc8ae35d_00057
10961,2d709454dc8ae35d,2d709454dc8ae35d_00058
10962,2d709454dc8ae35d,2d709454dc8ae35d_00059
10963,2d709454dc8ae35d,2d709454dc8ae35d_00060
10964,2d709454dc8ae35d,2d709454dc8ae35d_00061
10965,2d709454dc8ae35d,2d709454dc8ae35d_00062
10966,2d709454dc8ae35d,2d709454dc8ae35d_00063
10967,2d709454dc8ae35d,2d709454dc8ae35d_00064
10968,2d709454dc8ae35d,2d709454dc8ae35d_00065
10969,2d709454dc8ae35d,2d709454dc8ae35d_00066
10970,2d709454dc8ae35d,2d709454dc8ae35d_00067
10971,2d709454dc8ae35d,2d709454dc8ae35d_00068
10972,2d709454dc8ae35d,2d709454dc8ae35d_00069
10973,2d709454dc8ae35d,2d709454dc8ae35d_00070
10974,2d709454dc8ae35d,2d709454dc8ae35d_00071
10975,2d709454dc8ae35d,2d709454dc8ae35d_00072
10976,2d709454dc8ae35d,2d709454dc8ae35d_00073
10977,2d709454dc8ae35d,2d709454dc8ae35d_00074
10978,2d709454dc8ae35d,2d709454dc8ae35d_00075
10979,2d709454dc8ae35d,2d709454dc8ae35d_00076
10980,2d709454dc8ae35d,2d709454dc8ae35d_00077
10981,2d709454dc8ae35d,2d709454dc8ae35d_00078
10982,2d709454dc8ae35d,2d709454dc8ae35d_00079
10983,2d709454dc8ae35d,2d709454dc8ae35d_00080
10984,2d709454dc8ae35d,2d709454dc8ae35d_00081
10985,2d709454dc8ae35d,2d709454dc8ae35d_00082
10986,2d709454dc8ae35d,2d709454dc8ae35d_00083
10987,2d709454dc8ae35d,2d709454dc8ae35d_00084
10988,2d709454dc8ae35d,2d709454dc8ae35d_00085
10989,2d709454dc8ae35d,2d709454dc8ae35d_00086
10990,2d709454dc8ae35d,2d709454dc8ae35d_00087
10991,2d709454dc8ae35d,2d709454dc8ae35d_00088
10992,2d709454dc8ae35d,2d709454dc8ae35d_00089
10993,2d709454dc8ae35d,2d709454dc8ae35d_00090
10994,2d709454dc8ae35d,2d709454dc8ae35d_00091
10995,2d709454dc8ae35d,2d709454dc8ae35d_00092
10996,2d709454dc8ae35d,2d709454dc8ae35d_00093
10997,2d709454dc8ae35d,2d709454dc8ae35d_00094
10998,2d709454dc8ae35d,2d709454dc8ae35d_00095
10999,2d709454dc8ae35d,2d709454dc8ae35d_00096
11000,2d709454dc8ae35d,2d709454dc8ae35d_00097
11001,2d709454dc8ae35d,2d709454dc8ae35d_00098
11002,2d709454dc8ae35d,2d709454dc8ae35d_00099
11003,2d709454dc8ae35d,2d709454dc8ae35d_00100
11004,2d709454dc8ae35d,2d709454dc8ae35d_00101
11005,2d709454dc8ae35d,2d709454dc8ae35d_00102
11006,2d709454dc8ae35d,2d709454dc8ae35d_00103
11007,2d709454dc8ae35d,2d709454dc8ae35d_00104
11008,2d709454dc8ae35d,2d709454dc8ae35d_00105
11009,2d709454dc8ae35d,2d709454dc8ae35d_00106
11010,2d709454dc8ae35d,2d709454dc8ae35d_00107
11011,2d709454dc8ae35d,2d709454dc8ae35d_00108
11012,2d709454dc8ae35d,2d709454dc8ae35d_00109
11013,2d709454dc8ae35d,2d709454dc8ae35d_00110
11014,2d709454dc8ae35d,2d709454dc8ae35d_00111
11015,2d709454dc8ae35d,2d709454dc8ae35d_00112
11016,2d709454dc8ae35d,2d709454dc8ae35d_00113
11017,2d709454dc8ae35d,2d709454dc8ae35d_00114
11018,2d709454dc8ae35d,2d709454dc8ae35d_00115
11019,2d709454dc8ae35d,2d709454dc8ae35d_00116
11020,2dc05a812a090e7f,2dc05a812a090e7f_00000
11021,2dc05a812a090e7f,2dc05a812a090e7f_00001
11022,2dc05a812a090e7f,2dc05a812a090e7f_00002
11023,2dc05a812a090e7f,2dc05a812a090e7f_00003
11024,2dc05a812a090e7f,2dc05a812a090e7f_00004
11025,2dc05a812a090e7f,2dc05a812a090e7f_00005
11026,2dc05a812a090e7f,2dc05a812a090e7f_00006
11027,2dc05a812a090e7f,2dc05a812a090e7f_00007
11028,2dc05a812a090e7f,2dc05a812a090e7f_00008
11029,2dc05a812a090e7f,2dc05a812a090e7f_00009
11030,2dc05a812a090e7f,2dc05a812a090e7f_00010
11031,2dc05a812a090e7f,2dc05a812a090e7f_00011
11032,2dc05a812a090e7f,2dc05a812a090e7f_00012
11033,2dc05a812a090e7f,2dc05a812a090e7f_00013
11034,2dc05a812a090e7f,2dc05a812a090e7f_00014
11035,2dc05a812a090e7f,2dc05a812a090e7f_00015
11036,2dc05a812a090e7f,2dc05a812a090e7f_00016
11037,2dc05a812a090e7f,2dc05a812a090e7f_00017
11038,2dc05a812a090e7f,2dc05a812a090e7f_00018
11039,2dc05a812a090e7f,2dc05a812a090e7f_00019
11040,2dc05a812a090e7f,2dc05a812a090e7f_00020
11041,2dc05a812a090e7f,2dc05a812a090e7f_00021
11042,2dc05a812a090e7f,2dc05a812a090e7f_00022
11043,2dc05a812a090e7f,2dc05a812a090e7f_00023
11044,2dc05a812a090e7f,2dc05a812a090e7f_00024
11045,2dc05a812a090e7f,2dc05a812a090e7f_00025
11046,2dc05a812a090e7f,2dc05a812a090e7f_00026
11047,2dc05a812a090e7f,2dc05a812a090e7f_00027
11048,2dc05a812a090e7f,2dc05a812a090e7f_00028
11049,2dc05a812a090e7f,2dc05a812a090e7f_00029
11050,2dc05a812a090e7f,2dc05a812a090e7f_00030
11051,2dc05a812a090e7f,2dc05a812a090e7f_00031
11052,2dc05a812a090e7f,2dc05a812a090e7f_00032
11053,2dc05a812a090e7f,2dc05a812a090e7f_00033
11054,2dc05a812a090e7f,2dc05a812a090e7f_00034
11055,2dc05a812a090e7f,2dc05a812a090e7f_00035
11056,2dc05a812a090e7f,2dc05a812a090e7f_00036
11057,2dc05a812a090e7f,2dc05a812a090e7f_00037
11058,2dc05a812a090e7f,2dc05a812a090e7f_00038
11059,2dc05a812a090e7f,2dc05a812a090e7f_00039
11060,2dc05a812a090e7f,2dc05a812a090e7f_00040
11061,2dc05a812a090e7f,2dc05a812a090e7f_00041
11062,2dc05a812a090e7f,2dc05a812a090e7f_00042
11063,2dc05a812a090e7f,2dc05a812a090e7f_00043
11064,2dc05a812a090e7f,2dc05a812a090e7f_00044
11065,2dc05a812a090e7f,2dc05a812a090e7f_00045
11066,2dc05a812a090e7f,2dc05a812a090e7f_00046
11067,2dc05a812a090e7f,2dc05a812a090e7f_00047
11068,2dc05a812a090e7f,2dc05a812a090e7f_00048
11069,2dc05a812a090e7f,2dc05a812a090e7f_00049
11070,2dc05a812a090e7f,2dc05a812a090e7f_00050
11071,2dc05a812a090e7f,2dc05a812a090e7f_00051
11072,2dc05a812a090e7f,2dc05a812a090e7f_00052
11073,2dc05a812a090e7f,2dc05a812a090e7f_00053
11074,2dc05a812a090e7f,2dc05a812a090e7f_00054
11075,2dc05a812a090e7f,2dc05a812a090e7f_00055
11076,2dc9ba714855a96c,2dc9ba714855a96c_00000
11077,2dc9ba714855a96c,2dc9ba714855a96c_00001
11078,2dc9ba714855a96c,2dc9ba714855a96c_00002
11079,2dc9ba714855a96c,2dc9ba714855a96c_00003
11080,2dce0059c74438bf,2dce0059c74438bf_00000
11081,2dce0059c74438bf,2dce0059c74438bf_00001
11082,2de9606a64c45d2d,2de9606a64c45d2d_00000
11083,2de9606a64c45d2d,2de9606a64c45d2d_00001
11084,2de9606a64c45d2d,2de9606a64c45d2d_00002
11085,2de9606a64c45d2d,2de9606a64c45d2d_00003
11086,2de9606a64c45d2d,2de9606a64c45d2d_00004
11087,2de9606a64c45d2d,2de9606a64c45d2d_00005
11088,2de9606a64c45d2d,2de9606a64c45d2d_00006
11089,2de9606a64c45d2d,2de9606a64c45d2d_00007
11090,2de9606a64c45d2d,2de9606a64c45d2d_00008
11091,2de9606a64c45d2d,2de9606a64c45d2d_00009
11092,2de9606a64c45d2d,2de9606a64c45d2d_00010
11093,2de9606a64c45d2d,2de9606a64c45d2d_00011
11094,2de9606a64c45d2d,2de9606a64c45d2d_00012
11095,2de9606a64c45d2d,2de9606a64c45d2d_00013
11096,2de9606a64c45d2d,2de9606a64c45d2d_00014
11097,2de9606a64c45d2d,2de9606a64c45d2d_00015
11098,2de9606a64c45d2d,2de9606a64c45d2d_00016
11099,2de9606a64c45d2d,2de9606a64c45d2d_00017
11100,2de9606a64c45d2d,2de9606a64c45d2d_00018
11101,2de9606a64c45d2d,2de9606a64c45d2d_00019
11102,2de9606a64c45d2d,2de9606a64c45d2d_00020
11103,2de9606a64c45d2d,2de9606a64c45d2d_00021
11104,2de9606a64c45d2d,2de9606a64c45d2d_00022
11105,2de9606a64c45d2d,2de9606a64c45d2d_00023
11106,2de9606a64c45d2d,2de9606a64c45d2d_00024
11107,2de9606a64c45d2d,2de9606a64c45d2d_00025
11108,2de9606a64c45d2d,2de9606a64c45d2d_00026
11109,2de9606a64c45d2d,2de9606a64c45d2d_00027
11110,2de9606a64c45d2d,2de9606a64c45d2d_00028
11111,2de9606a64c45d2d,2de9606a64c45d2d_00029
11112,2de9606a64c45d2d,2de9606a64c45d2d_00030
11113,2de9606a64c45d2d,2de9606a64c45d2d_00031
11114,2de9606a64c45d2d,2de9606a64c45d2d_00032
11115,2de9606a64c45d2d,2de9606a64c45d2d_00033
11116,2de9606a64c45d2d,2de9606a64c45d2d_00034
11117,2de9606a64c45d2d,2de9606a64c45d2d_00035
11118,2de9606a64c45d2d,2de9606a64c45d2d_00036
11119,2de9606a64c45d2d,2de9606a64c45d2d_00037
11120,2de9606a64c45d2d,2de9606a64c45d2d_00038
11121,2de9606a64c45d2d,2de9606a64c45d2d_00039
11122,2de9606a64c45d2d,2de9606a64c45d2d_00040
11123,2de9606a64c45d2d,2de9606a64c45d2d_00041
11124,2de9606a64c45d2d,2de9606a64c45d2d_00042
11125,2e020d8fa65b7349,2e020d8fa65b7349_00000
11126,2e020d8fa65b7349,2e020d8fa65b7349_00001
11127,2e020d8fa65b7349,2e020d8fa65b7349_00002
11128,2e020d8fa65b7349,2e020d8fa65b7349_00003
11129,2e020d8fa65b7349,2e020d8fa65b7349_00004
11130,2e020d8fa65b7349,2e020d8fa65b7349_00005
11131,2e020d8fa65b7349,2e020d8fa65b7349_00006
11132,2e020d8fa65b7349,2e020d8fa65b7349_00007
11133,2e020d8fa65b7349,2e020d8fa65b7349_00008
11134,2e020d8fa65b7349,2e020d8fa65b7349_00009
11135,2e020d8fa65b7349,2e020d8fa65b7349_00010
11136,2e020d8fa65b7349,2e020d8fa65b7349_00011
11137,2e020d8fa65b7349,2e020d8fa65b7349_00012
11138,2e020d8fa65b7349,2e020d8fa65b7349_00013
11139,2e020d8fa65b7349,2e020d8fa65b7349_00014
11140,2e020d8fa65b7349,2e020d8fa65b7349_00015
11141,2e020d8fa65b7349,2e020d8fa65b7349_00016
11142,2e020d8fa65b7349,2e020d8fa65b7349_00017
11143,2e020d8fa65b7349,2e020d8fa65b7349_00018
11144,2e020d8fa65b7349,2e020d8fa65b7349_00019
11145,2e020d8fa65b7349,2e020d8fa65b7349_00020
11146,2e020d8fa65b7349,2e020d8fa65b7349_00021
11147,2e020d8fa65b7349,2e020d8fa65b7349_00022
11148,2e020d8fa65b7349,2e020d8fa65b7349_00023
11149,2e020d8fa65b7349,2e020d8fa65b7349_00024
11150,2e020d8fa65b7349,2e020d8fa65b7349_00025
11151,2e020d8fa65b7349,2e020d8fa65b7349_00026
11152,2e020d8fa65b7349,2e020d8fa65b7349_00027
11153,2e020d8fa65b7349,2e020d8fa65b7349_00028
11154,2e020d8fa65b7349,2e020d8fa65b7349_00029
11155,2e020d8fa65b7349,2e020d8fa65b7349_00030
