doc_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,country
105a2c3835f36e78,0.0009972313178741382,0.00027166775225189886,1.2075984593862836e-05,0.0004902203207493224,0.0010889706737317389,3.503621391553454e-06,0.00046098896867256806,9.978456831124848e-05,0.00036347959271389044,6.87349604066215e-05,7.97613194515429e-05,0.0005870351693610152,0.0013995977948423988,0.00026871841574712784,0.003288261448898412,0.0009352900371036362,0.0008129122511682506,0.00037966178735506005,0.0002077564873806099,7.18973913195492e-05,0.00029726497245837846,0.00025284895042225854,0.000582335629616452,0.000149297303118462,0.00023626537073316432,Finland
10b67ab2b37e7de9,0.0013444875151355728,0.00019554658544108618,0.00011511583931905134,0.00017295994949232882,0.00011657348044220674,1.2655680237019283e-06,0.0004710740555799538,7.63063095720249e-06,0.0008901250152991752,4.8621310913788104e-05,0.00015763670842769458,0.0012689070968746816,0.0008210705545334679,0.00048567949310682375,0.0002964035017439131,0.0005424998351279723,0.00038626350214931125,0.00027827703339041175,0.0007396450428241096,0.00034699787855134125,0.00011736211033478721,0.0008860829808898458,0.00015348314569141338,0.000358480235019406,0.000232457441773165,United Kingdom
117a02206efad0e4,,,,,,,,,,,,,,,,,,,,,,,,,,Australia
1185170de2edeca5,,,,,,,,,,,,,,,,,,,,,,,,,,Egypt
11cdf8a19e38de8f,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom
11df4d5b7abc6ce1,,,,,,,,,,,,,,,,,,,,,,,,,,European Union
11e180870923f314,0.0008602134569517398,0.00016518587243674956,0.00012106780712130199,0.000724334590633918,0.0007775753979514067,5.129380096468837e-06,0.0018093178106546037,1.3903278672462394e-05,0.0006826132264561894,2.8725386095891654e-05,0.00011506723281789811,0.002341452009263208,0.0009406616018991139,0.00044955278680294217,0.0005332578760702854,0.000505794571890984,0.000730401667810459,0.00029209884484626854,0.00203491991845929,0.00027478096845299854,0.00018385013099484425,0.00017927961844028224,0.0004946582778472795,0.000688676431193376,0.001158278433920314,United Kingdom
124be3cc6fb4dd62,0.0018521158591931176,0.0006758714648445359,0.00012202527198315725,0.0033276920194699935,0.0025965741050471814,9.860787046723955e-06,0.002708009700539705,8.10602643785277e-05,0.0025568629790042245,0.0001863459783412465,0.0006816747842337966,0.005444387165012742,0.0013459669634271702,0.002087054898929424,6.754184005269491e-05,0.0002795611946438202,0.00031354695771349195,0.0003158138715130795,0.0003190113287704915,9.044245137071088e-05,0.0002800414078287743,0.00023472659351459532,0.0005344841427533673,0.00031673420869947073,0.0004571478668118205,United Kingdom
125c8ea5b58ebfd6,0.0010589234405655808,0.0001933254104994348,1.4553460662021464e-05,0.00013099096711715957,0.00010142934282444104,2.0263942832502583e-06,0.0011103520481274,8.97881500893834e-06,0.0006328692074063528,5.221864001433605e-05,0.0002907859194708965,0.0004168053209836688,0.002024487346709056,0.0002547257550896105,0.0006207170426036945,0.00017785182473505678,0.0008648689239194334,0.000818461742104815,0.0007831843041884614,0.0010259271550080793,0.0003681806103752388,0.0006194723357034509,0.000854929239225677,0.0005879643410711988,0.00016437097202452115,Slovenia
12bacbf05e7aa538,0.00028551092072192497,0.00013013483798596725,0.0002536874422197315,0.004056237304401105,0.005024091813201361,1.37773246012918e-05,0.0031125469189923214,9.020571836125283e-05,0.000504990014068227,7.383852439251774e-05,0.00032729209310090125,0.004611099795571132,0.0021543316277044416,0.001015442679940449,0.0007141121255391295,0.0017323157829221916,0.0031361660879106533,0.0005782492922848902,0.0035268875579320515,0.0003459950094253505,0.00041804915096565364,0.00194595556709787,0.0005849460537201234,0.0010654522125846367,0.0004970683113978018,United Kingdom
